isotype	gene	distance	rsq
Ig	D16_1-26	117	0.012345679012345678
Ig	D16_1-26	143	0.01234567901234568
Ig	D16_1-26	149	0.012345679012345678
Ig	D16_1-26	150	1.0
Ig	D16_1-26	151	0.047619047619047616
Ig	D16_1-26	152	0.02777777777777778
Ig	D16_1-26	153	0.012345679012345678
Ig	D16_1-26	154	0.012345679012345678
Ig	D16_1-26	162	0.012345679012345678
Ig	D16_1-26	163	0.02777777777777778
Ig	D16_1-26	167	0.047619047619047616
Ig	D16_1-26	170	0.047619047619047616
Ig	D16_1-26	171	0.047619047619047616
Ig	D16_1-26	172	0.047619047619047616
Ig	D16_1-26	173	0.02777777777777778
Ig	D16_1-26	174	0.02777777777777778
Ig	D16_1-26	185	0.047619047619047616
Ig	D16_1-26	186	0.047619047619047616
Ig	D16_1-26	189	1.0
Ig	D16_1-26	3	0.02777777777777778
Ig	D16_1-26	12	1.0
Ig	D16_1-26	49	0.012345679012345678
Ig	D16_1-26	54	0.25925925925925924
Ig	D16_1-26	61	1.0
Ig	D16_1-26	96	0.012345679012345678
Ig	D16_1-26	104	0.012345679012345678
Ig	D16_1-26	105	0.012345679012345678
Ig	D16_1-26	107	0.012345679012345678
Ig	D16_1-26	108	0.01234567901234568
Ig	D16_1-26	109	0.012345679012345678
Ig	D16_1-26	110	0.012345679012345678
Ig	D16_1-26	136	0.012345679012345678
Ig	D16_1-26	142	0.01234567901234568
Ig	D16_1-26	143	0.01234567901234568
Ig	D16_1-26	144	0.047619047619047616
Ig	D16_1-26	145	0.027777777777777783
Ig	D16_1-26	146	0.012345679012345678
Ig	D16_1-26	147	0.012345679012345678
Ig	D16_1-26	155	0.012345679012345678
Ig	D16_1-26	156	0.02777777777777778
Ig	D16_1-26	160	0.04761904761904762
Ig	D16_1-26	163	0.04761904761904762
Ig	D16_1-26	164	0.047619047619047616
Ig	D16_1-26	165	0.04761904761904762
Ig	D16_1-26	166	0.02777777777777778
Ig	D16_1-26	167	0.027777777777777783
Ig	D16_1-26	178	0.04761904761904762
Ig	D16_1-26	179	0.047619047619047616
Ig	D16_1-26	182	0.01234567901234568
Ig	D16_1-26	9	0.027777777777777783
Ig	D16_1-26	46	0.02777777777777778
Ig	D16_1-26	51	0.10714285714285714
Ig	D16_1-26	58	0.027777777777777783
Ig	D16_1-26	93	0.02777777777777778
Ig	D16_1-26	101	0.02777777777777778
Ig	D16_1-26	102	0.02777777777777778
Ig	D16_1-26	104	0.02777777777777778
Ig	D16_1-26	105	0.027777777777777783
Ig	D16_1-26	106	0.02777777777777778
Ig	D16_1-26	107	0.02777777777777778
Ig	D16_1-26	133	0.02777777777777778
Ig	D16_1-26	139	0.027777777777777783
Ig	D16_1-26	140	0.4444444444444445
Ig	D16_1-26	141	0.10714285714285716
Ig	D16_1-26	142	0.0625
Ig	D16_1-26	143	0.02777777777777778
Ig	D16_1-26	144	0.02777777777777778
Ig	D16_1-26	152	0.02777777777777778
Ig	D16_1-26	153	0.06250000000000001
Ig	D16_1-26	157	0.10714285714285714
Ig	D16_1-26	160	0.10714285714285714
Ig	D16_1-26	161	0.10714285714285716
Ig	D16_1-26	162	0.10714285714285714
Ig	D16_1-26	163	0.0625
Ig	D16_1-26	164	0.0625
Ig	D16_1-26	175	0.10714285714285714
Ig	D16_1-26	176	0.10714285714285716
Ig	D16_1-26	179	0.4444444444444445
Ig	D16_1-26	37	0.01234567901234568
Ig	D16_1-26	42	0.25925925925925924
Ig	D16_1-26	49	1.0
Ig	D16_1-26	84	0.01234567901234568
Ig	D16_1-26	92	0.012345679012345678
Ig	D16_1-26	93	0.012345679012345678
Ig	D16_1-26	95	0.01234567901234568
Ig	D16_1-26	96	0.012345679012345678
Ig	D16_1-26	97	0.01234567901234568
Ig	D16_1-26	98	0.01234567901234568
Ig	D16_1-26	124	0.012345679012345678
Ig	D16_1-26	130	0.012345679012345678
Ig	D16_1-26	131	0.012345679012345678
Ig	D16_1-26	132	0.047619047619047616
Ig	D16_1-26	133	0.02777777777777778
Ig	D16_1-26	134	0.012345679012345678
Ig	D16_1-26	135	0.01234567901234568
Ig	D16_1-26	143	0.012345679012345678
Ig	D16_1-26	144	0.02777777777777778
Ig	D16_1-26	148	0.047619047619047616
Ig	D16_1-26	151	0.047619047619047616
Ig	D16_1-26	152	0.047619047619047616
Ig	D16_1-26	153	0.047619047619047616
Ig	D16_1-26	154	0.02777777777777778
Ig	D16_1-26	155	0.02777777777777778
Ig	D16_1-26	166	0.047619047619047616
Ig	D16_1-26	167	0.047619047619047616
Ig	D16_1-26	170	0.012345679012345678
Ig	D16_1-26	5	0.047619047619047616
Ig	D16_1-26	12	0.012345679012345678
Ig	D16_1-26	47	0.012345679012345678
Ig	D16_1-26	55	0.012345679012345678
Ig	D16_1-26	56	0.012345679012345678
Ig	D16_1-26	58	0.012345679012345678
Ig	D16_1-26	59	0.012345679012345678
Ig	D16_1-26	60	0.012345679012345678
Ig	D16_1-26	61	0.012345679012345678
Ig	D16_1-26	87	0.012345679012345678
Ig	D16_1-26	93	0.012345679012345678
Ig	D16_1-26	94	0.01234567901234568
Ig	D16_1-26	95	0.047619047619047616
Ig	D16_1-26	96	0.02777777777777778
Ig	D16_1-26	97	0.012345679012345678
Ig	D16_1-26	98	0.012345679012345678
Ig	D16_1-26	106	0.012345679012345678
Ig	D16_1-26	107	0.02777777777777778
Ig	D16_1-26	111	0.04761904761904762
Ig	D16_1-26	114	0.047619047619047616
Ig	D16_1-26	115	0.047619047619047616
Ig	D16_1-26	116	0.047619047619047616
Ig	D16_1-26	117	0.02777777777777778
Ig	D16_1-26	118	0.027777777777777783
Ig	D16_1-26	129	0.047619047619047616
Ig	D16_1-26	130	0.047619047619047616
Ig	D16_1-26	133	0.012345679012345678
Ig	D16_1-26	7	0.25925925925925924
Ig	D16_1-26	42	0.047619047619047616
Ig	D16_1-26	50	0.047619047619047616
Ig	D16_1-26	51	0.047619047619047616
Ig	D16_1-26	53	0.047619047619047616
Ig	D16_1-26	54	0.047619047619047616
Ig	D16_1-26	55	0.047619047619047616
Ig	D16_1-26	56	0.047619047619047616
Ig	D16_1-26	82	0.047619047619047616
Ig	D16_1-26	88	0.047619047619047616
Ig	D16_1-26	89	0.04761904761904762
Ig	D16_1-26	90	0.18367346938775508
Ig	D16_1-26	91	0.10714285714285716
Ig	D16_1-26	92	0.047619047619047616
Ig	D16_1-26	93	0.047619047619047616
Ig	D16_1-26	101	0.047619047619047616
Ig	D16_1-26	102	0.10714285714285716
Ig	D16_1-26	106	0.1836734693877551
Ig	D16_1-26	109	0.1836734693877551
Ig	D16_1-26	110	0.18367346938775508
Ig	D16_1-26	111	0.1836734693877551
Ig	D16_1-26	112	0.10714285714285714
Ig	D16_1-26	113	0.10714285714285714
Ig	D16_1-26	124	0.1836734693877551
Ig	D16_1-26	125	0.1836734693877551
Ig	D16_1-26	128	0.047619047619047616
Ig	D16_1-26	35	0.01234567901234568
Ig	D16_1-26	43	0.012345679012345678
Ig	D16_1-26	44	0.012345679012345678
Ig	D16_1-26	46	0.01234567901234568
Ig	D16_1-26	47	0.012345679012345678
Ig	D16_1-26	48	0.01234567901234568
Ig	D16_1-26	49	0.01234567901234568
Ig	D16_1-26	75	0.012345679012345678
Ig	D16_1-26	81	0.012345679012345678
Ig	D16_1-26	82	0.012345679012345678
Ig	D16_1-26	83	0.047619047619047616
Ig	D16_1-26	84	0.02777777777777778
Ig	D16_1-26	85	0.012345679012345678
Ig	D16_1-26	86	0.01234567901234568
Ig	D16_1-26	94	0.012345679012345678
Ig	D16_1-26	95	0.02777777777777778
Ig	D16_1-26	99	0.047619047619047616
Ig	D16_1-26	102	0.047619047619047616
Ig	D16_1-26	103	0.047619047619047616
Ig	D16_1-26	104	0.047619047619047616
Ig	D16_1-26	105	0.02777777777777778
Ig	D16_1-26	106	0.02777777777777778
Ig	D16_1-26	117	0.047619047619047616
Ig	D16_1-26	118	0.047619047619047616
Ig	D16_1-26	121	0.012345679012345678
Ig	D16_1-26	8	0.012345679012345678
Ig	D16_1-26	9	0.012345679012345678
Ig	D16_1-26	11	0.012345679012345678
Ig	D16_1-26	12	0.012345679012345678
Ig	D16_1-26	13	0.012345679012345678
Ig	D16_1-26	14	1.0
Ig	D16_1-26	40	1.0
Ig	D16_1-26	46	1.0
Ig	D16_1-26	47	0.01234567901234568
Ig	D16_1-26	48	0.25925925925925924
Ig	D16_1-26	49	0.02777777777777778
Ig	D16_1-26	50	1.0
Ig	D16_1-26	51	1.0
Ig	D16_1-26	59	1.0
Ig	D16_1-26	60	0.44444444444444453
Ig	D16_1-26	64	0.04761904761904762
Ig	D16_1-26	67	0.25925925925925924
Ig	D16_1-26	68	0.25925925925925924
Ig	D16_1-26	69	0.25925925925925924
Ig	D16_1-26	70	0.02777777777777778
Ig	D16_1-26	71	0.027777777777777783
Ig	D16_1-26	82	0.25925925925925924
Ig	D16_1-26	83	0.25925925925925924
Ig	D16_1-26	86	0.012345679012345678
Ig	D16_1-26	1	0.012345679012345678
Ig	D16_1-26	3	0.012345679012345678
Ig	D16_1-26	4	0.012345679012345678
Ig	D16_1-26	5	0.012345679012345678
Ig	D16_1-26	6	0.012345679012345678
Ig	D16_1-26	32	0.012345679012345678
Ig	D16_1-26	38	0.012345679012345678
Ig	D16_1-26	39	0.012345679012345678
Ig	D16_1-26	40	0.047619047619047616
Ig	D16_1-26	41	0.02777777777777778
Ig	D16_1-26	42	0.012345679012345678
Ig	D16_1-26	43	0.012345679012345678
Ig	D16_1-26	51	0.012345679012345678
Ig	D16_1-26	52	0.02777777777777778
Ig	D16_1-26	56	0.25925925925925924
Ig	D16_1-26	59	0.047619047619047616
Ig	D16_1-26	60	0.047619047619047616
Ig	D16_1-26	61	0.047619047619047616
Ig	D16_1-26	62	0.02777777777777778
Ig	D16_1-26	63	0.02777777777777778
Ig	D16_1-26	74	0.047619047619047616
Ig	D16_1-26	75	0.04761904761904761
Ig	D16_1-26	78	0.012345679012345678
Ig	D16_1-26	2	0.012345679012345678
Ig	D16_1-26	3	0.012345679012345678
Ig	D16_1-26	4	0.012345679012345678
Ig	D16_1-26	5	0.012345679012345678
Ig	D16_1-26	31	0.012345679012345678
Ig	D16_1-26	37	0.01234567901234568
Ig	D16_1-26	38	0.012345679012345678
Ig	D16_1-26	39	0.25925925925925924
Ig	D16_1-26	40	0.4444444444444445
Ig	D16_1-26	41	0.012345679012345678
Ig	D16_1-26	42	0.012345679012345678
Ig	D16_1-26	50	0.012345679012345678
Ig	D16_1-26	51	0.02777777777777778
Ig	D16_1-26	55	0.25925925925925924
Ig	D16_1-26	58	0.25925925925925924
Ig	D16_1-26	59	0.25925925925925924
Ig	D16_1-26	60	0.25925925925925924
Ig	D16_1-26	61	0.4444444444444445
Ig	D16_1-26	62	0.44444444444444453
Ig	D16_1-26	73	0.25925925925925924
Ig	D16_1-26	74	0.25925925925925924
Ig	D16_1-26	77	0.012345679012345678
Ig	D16_1-26	1	1.0
Ig	D16_1-26	2	1.0
Ig	D16_1-26	3	0.012345679012345678
Ig	D16_1-26	29	0.012345679012345678
Ig	D16_1-26	35	0.012345679012345678
Ig	D16_1-26	36	0.01234567901234568
Ig	D16_1-26	37	0.25925925925925924
Ig	D16_1-26	38	0.44444444444444453
Ig	D16_1-26	39	0.012345679012345678
Ig	D16_1-26	40	0.012345679012345678
Ig	D16_1-26	48	0.012345679012345678
Ig	D16_1-26	49	0.44444444444444453
Ig	D16_1-26	53	0.25925925925925924
Ig	D16_1-26	56	0.25925925925925924
Ig	D16_1-26	57	0.25925925925925924
Ig	D16_1-26	58	0.25925925925925924
Ig	D16_1-26	59	0.4444444444444445
Ig	D16_1-26	60	0.4444444444444445
Ig	D16_1-26	71	0.25925925925925924
Ig	D16_1-26	72	0.25925925925925924
Ig	D16_1-26	75	0.012345679012345678
Ig	D16_1-26	1	1.0
Ig	D16_1-26	2	0.01234567901234568
Ig	D16_1-26	28	0.012345679012345678
Ig	D16_1-26	34	0.012345679012345678
Ig	D16_1-26	35	0.012345679012345678
Ig	D16_1-26	36	0.25925925925925924
Ig	D16_1-26	37	0.44444444444444453
Ig	D16_1-26	38	0.012345679012345678
Ig	D16_1-26	39	0.01234567901234568
Ig	D16_1-26	47	0.012345679012345678
Ig	D16_1-26	48	0.4444444444444445
Ig	D16_1-26	52	0.25925925925925924
Ig	D16_1-26	55	0.25925925925925924
Ig	D16_1-26	56	0.25925925925925924
Ig	D16_1-26	57	0.25925925925925924
Ig	D16_1-26	58	0.44444444444444453
Ig	D16_1-26	59	0.44444444444444453
Ig	D16_1-26	70	0.25925925925925924
Ig	D16_1-26	71	0.25925925925925924
Ig	D16_1-26	74	0.012345679012345678
Ig	D16_1-26	1	0.012345679012345678
Ig	D16_1-26	27	0.012345679012345678
Ig	D16_1-26	33	0.012345679012345678
Ig	D16_1-26	34	0.01234567901234568
Ig	D16_1-26	35	0.25925925925925924
Ig	D16_1-26	36	0.44444444444444453
Ig	D16_1-26	37	0.012345679012345678
Ig	D16_1-26	38	0.012345679012345678
Ig	D16_1-26	46	0.012345679012345678
Ig	D16_1-26	47	0.44444444444444453
Ig	D16_1-26	51	0.25925925925925924
Ig	D16_1-26	54	0.25925925925925924
Ig	D16_1-26	55	0.25925925925925924
Ig	D16_1-26	56	0.25925925925925924
Ig	D16_1-26	57	0.4444444444444445
Ig	D16_1-26	58	0.4444444444444445
Ig	D16_1-26	69	0.25925925925925924
Ig	D16_1-26	70	0.25925925925925924
Ig	D16_1-26	73	0.012345679012345678
Ig	D16_1-26	26	1.0
Ig	D16_1-26	32	1.0
Ig	D16_1-26	33	0.01234567901234568
Ig	D16_1-26	34	0.25925925925925924
Ig	D16_1-26	35	0.02777777777777778
Ig	D16_1-26	36	1.0
Ig	D16_1-26	37	1.0
Ig	D16_1-26	45	1.0
Ig	D16_1-26	46	0.44444444444444453
Ig	D16_1-26	50	0.04761904761904762
Ig	D16_1-26	53	0.25925925925925924
Ig	D16_1-26	54	0.25925925925925924
Ig	D16_1-26	55	0.25925925925925924
Ig	D16_1-26	56	0.02777777777777778
Ig	D16_1-26	57	0.027777777777777783
Ig	D16_1-26	68	0.25925925925925924
Ig	D16_1-26	69	0.25925925925925924
Ig	D16_1-26	72	0.012345679012345678
Ig	D16_1-26	6	1.0
Ig	D16_1-26	7	0.012345679012345678
Ig	D16_1-26	8	0.25925925925925924
Ig	D16_1-26	9	0.027777777777777783
Ig	D16_1-26	10	1.0
Ig	D16_1-26	11	1.0
Ig	D16_1-26	19	1.0
Ig	D16_1-26	20	0.44444444444444453
Ig	D16_1-26	24	0.047619047619047616
Ig	D16_1-26	27	0.25925925925925924
Ig	D16_1-26	28	0.25925925925925924
Ig	D16_1-26	29	0.25925925925925924
Ig	D16_1-26	30	0.02777777777777778
Ig	D16_1-26	31	0.02777777777777778
Ig	D16_1-26	42	0.25925925925925924
Ig	D16_1-26	43	0.25925925925925924
Ig	D16_1-26	46	0.012345679012345678
Ig	D16_1-26	1	0.012345679012345678
Ig	D16_1-26	2	0.25925925925925924
Ig	D16_1-26	3	0.02777777777777778
Ig	D16_1-26	4	1.0
Ig	D16_1-26	5	1.0
Ig	D16_1-26	13	1.0
Ig	D16_1-26	14	0.4444444444444445
Ig	D16_1-26	18	0.047619047619047616
Ig	D16_1-26	21	0.25925925925925924
Ig	D16_1-26	22	0.25925925925925924
Ig	D16_1-26	23	0.25925925925925924
Ig	D16_1-26	24	0.02777777777777778
Ig	D16_1-26	25	0.02777777777777778
Ig	D16_1-26	36	0.25925925925925924
Ig	D16_1-26	37	0.25925925925925924
Ig	D16_1-26	40	0.012345679012345678
Ig	D16_1-26	1	0.047619047619047616
Ig	D16_1-26	2	0.02777777777777778
Ig	D16_1-26	3	0.012345679012345678
Ig	D16_1-26	4	0.012345679012345678
Ig	D16_1-26	12	0.012345679012345678
Ig	D16_1-26	13	0.02777777777777778
Ig	D16_1-26	17	0.04761904761904761
Ig	D16_1-26	20	0.047619047619047616
Ig	D16_1-26	21	0.047619047619047616
Ig	D16_1-26	22	0.047619047619047616
Ig	D16_1-26	23	0.02777777777777778
Ig	D16_1-26	24	0.02777777777777778
Ig	D16_1-26	35	0.047619047619047616
Ig	D16_1-26	36	0.047619047619047616
Ig	D16_1-26	39	1.0
Ig	D16_1-26	1	0.5833333333333333
Ig	D16_1-26	2	0.25925925925925924
Ig	D16_1-26	3	0.25925925925925924
Ig	D16_1-26	11	0.2592592592592592
Ig	D16_1-26	12	0.5833333333333333
Ig	D16_1-26	16	0.2743764172335601
Ig	D16_1-26	19	1.0
Ig	D16_1-26	20	1.0
Ig	D16_1-26	21	1.0
Ig	D16_1-26	22	0.5833333333333333
Ig	D16_1-26	23	0.5833333333333333
Ig	D16_1-26	34	1.0
Ig	D16_1-26	35	1.0
Ig	D16_1-26	38	0.047619047619047616
Ig	D16_1-26	1	0.02777777777777778
Ig	D16_1-26	2	0.02777777777777778
Ig	D16_1-26	10	0.02777777777777778
Ig	D16_1-26	11	0.140625
Ig	D16_1-26	15	0.5833333333333333
Ig	D16_1-26	18	0.5833333333333333
Ig	D16_1-26	19	0.5833333333333333
Ig	D16_1-26	20	0.5833333333333333
Ig	D16_1-26	21	1.0000000000000002
Ig	D16_1-26	22	1.0
Ig	D16_1-26	33	0.5833333333333333
Ig	D16_1-26	34	0.5833333333333333
Ig	D16_1-26	37	0.02777777777777778
Ig	D16_1-26	1	1.0
Ig	D16_1-26	9	1.0
Ig	D16_1-26	10	0.4444444444444445
Ig	D16_1-26	14	0.04761904761904761
Ig	D16_1-26	17	0.25925925925925924
Ig	D16_1-26	18	0.25925925925925924
Ig	D16_1-26	19	0.25925925925925924
Ig	D16_1-26	20	0.02777777777777778
Ig	D16_1-26	21	0.02777777777777778
Ig	D16_1-26	32	0.25925925925925924
Ig	D16_1-26	33	0.25925925925925924
Ig	D16_1-26	36	0.012345679012345678
Ig	D16_1-26	8	1.0
Ig	D16_1-26	9	0.44444444444444453
Ig	D16_1-26	13	0.04761904761904762
Ig	D16_1-26	16	0.25925925925925924
Ig	D16_1-26	17	0.25925925925925924
Ig	D16_1-26	18	0.25925925925925924
Ig	D16_1-26	19	0.02777777777777778
Ig	D16_1-26	20	0.027777777777777783
Ig	D16_1-26	31	0.25925925925925924
Ig	D16_1-26	32	0.25925925925925924
Ig	D16_1-26	35	0.012345679012345678
Ig	D16_1-26	1	0.44444444444444453
Ig	D16_1-26	5	0.047619047619047616
Ig	D16_1-26	8	0.25925925925925924
Ig	D16_1-26	9	0.25925925925925924
Ig	D16_1-26	10	0.25925925925925924
Ig	D16_1-26	11	0.02777777777777778
Ig	D16_1-26	12	0.02777777777777778
Ig	D16_1-26	23	0.25925925925925924
Ig	D16_1-26	24	0.2592592592592592
Ig	D16_1-26	27	0.012345679012345678
Ig	D16_1-26	4	0.04761904761904762
Ig	D16_1-26	7	0.5833333333333334
Ig	D16_1-26	8	0.5833333333333333
Ig	D16_1-26	9	0.5833333333333334
Ig	D16_1-26	10	0.140625
Ig	D16_1-26	11	0.140625
Ig	D16_1-26	22	0.5833333333333334
Ig	D16_1-26	23	0.5833333333333333
Ig	D16_1-26	26	0.02777777777777778
Ig	D16_1-26	3	0.2743764172335601
Ig	D16_1-26	4	0.2743764172335601
Ig	D16_1-26	5	0.2743764172335601
Ig	D16_1-26	6	0.5833333333333333
Ig	D16_1-26	7	0.5833333333333333
Ig	D16_1-26	18	0.2743764172335601
Ig	D16_1-26	19	0.2743764172335601
Ig	D16_1-26	22	0.047619047619047616
Ig	D16_1-26	1	1.0
Ig	D16_1-26	2	1.0
Ig	D16_1-26	3	0.5833333333333333
Ig	D16_1-26	4	0.5833333333333333
Ig	D16_1-26	15	1.0
Ig	D16_1-26	16	1.0
Ig	D16_1-26	19	0.047619047619047616
Ig	D16_1-26	1	1.0
Ig	D16_1-26	2	0.5833333333333333
Ig	D16_1-26	3	0.5833333333333333
Ig	D16_1-26	14	1.0
Ig	D16_1-26	15	1.0
Ig	D16_1-26	18	0.047619047619047616
Ig	D16_1-26	1	0.5833333333333333
Ig	D16_1-26	2	0.5833333333333333
Ig	D16_1-26	13	1.0
Ig	D16_1-26	14	1.0
Ig	D16_1-26	17	0.047619047619047616
Ig	D16_1-26	1	1.0000000000000002
Ig	D16_1-26	12	0.5833333333333333
Ig	D16_1-26	13	0.5833333333333333
Ig	D16_1-26	16	0.02777777777777778
Ig	D16_1-26	11	0.5833333333333333
Ig	D16_1-26	12	0.5833333333333333
Ig	D16_1-26	15	0.02777777777777778
Ig	D16_1-26	1	1.0
Ig	D16_1-26	4	0.047619047619047616
Ig	D16_1-26	3	0.047619047619047616
Ig	D16_1-69	23	0.16666666666666666
Ig	D16_1-69	27	0.024999999999999998
Ig	D16_1-69	48	0.16666666666666666
Ig	D16_1-69	83	0.18181818181818185
Ig	D16_1-69	84	0.25000000000000006
Ig	D16_1-69	118	0.05714285714285714
Ig	D16_1-69	120	0.04545454545454546
Ig	D16_1-69	137	0.14880952380952384
Ig	D16_1-69	145	0.125
Ig	D16_1-69	195	0.017857142857142856
Ig	D16_1-69	287	0.126984126984127
Ig	D16_1-69	4	0.05454545454545455
Ig	D16_1-69	25	0.9999999999999999
Ig	D16_1-69	60	0.05454545454545455
Ig	D16_1-69	61	0.6749999999999999
Ig	D16_1-69	95	0.06666666666666667
Ig	D16_1-69	97	0.05454545454545455
Ig	D16_1-69	114	0.14062500000000003
Ig	D16_1-69	122	0.2571428571428572
Ig	D16_1-69	172	0.06666666666666667
Ig	D16_1-69	264	0.06666666666666667
Ig	D16_1-69	21	0.05454545454545455
Ig	D16_1-69	56	0.03305785123966943
Ig	D16_1-69	57	0.03156565656565656
Ig	D16_1-69	91	0.04
Ig	D16_1-69	93	0.03305785123966943
Ig	D16_1-69	110	0.0375
Ig	D16_1-69	118	0.2121212121212121
Ig	D16_1-69	168	0.16000000000000003
Ig	D16_1-69	260	0.16000000000000003
Ig	D16_1-69	35	0.05454545454545455
Ig	D16_1-69	36	0.6749999999999999
Ig	D16_1-69	70	0.06666666666666667
Ig	D16_1-69	72	0.05454545454545455
Ig	D16_1-69	89	0.14062500000000003
Ig	D16_1-69	97	0.2571428571428572
Ig	D16_1-69	147	0.06666666666666667
Ig	D16_1-69	239	0.06666666666666667
Ig	D16_1-69	1	0.08080808080808081
Ig	D16_1-69	35	0.16000000000000003
Ig	D16_1-69	37	0.16735537190082642
Ig	D16_1-69	54	0.26666666666666666
Ig	D16_1-69	62	0.0010822510822510799
Ig	D16_1-69	112	0.04
Ig	D16_1-69	204	0.04
Ig	D16_1-69	34	0.10000000000000002
Ig	D16_1-69	36	0.08080808080808081
Ig	D16_1-69	53	0.14062500000000003
Ig	D16_1-69	61	0.08002645502645503
Ig	D16_1-69	111	0.10000000000000002
Ig	D16_1-69	203	0.025000000000000005
Ig	D16_1-69	2	1.0000000000000002
Ig	D16_1-69	19	0.02777777777777778
Ig	D16_1-69	27	0.19999999999999998
Ig	D16_1-69	77	0.022222222222222223
Ig	D16_1-69	169	0.022222222222222223
Ig	D16_1-69	17	0.0375
Ig	D16_1-69	25	0.15584415584415587
Ig	D16_1-69	75	0.039999999999999994
Ig	D16_1-69	167	0.01818181818181818
Ig	D16_1-69	8	0.06805555555555558
Ig	D16_1-69	58	0.04761904761904762
Ig	D16_1-69	150	0.04761904761904762
Ig	D16_1-69	50	0.005714285714285718
Ig	D16_1-69	142	0.19999999999999998
Ig	D16_1-69	92	0.049382716049382706
Ig	D16_14-2	34	1.0
Ig	D16_14-2	52	0.0625
Ig	D16_14-2	92	0.015625
Ig	D16_14-2	123	0.025
Ig	D16_14-2	151	0.015625
Ig	D16_14-2	154	0.015625
Ig	D16_14-2	195	1.0
Ig	D16_14-2	199	0.015625
Ig	D16_14-2	221	0.03571428571428572
Ig	D16_14-2	238	0.025
Ig	D16_14-2	245	0.32499999999999996
Ig	D16_14-2	246	0.32499999999999996
Ig	D16_14-2	247	0.32499999999999996
Ig	D16_14-2	248	0.32499999999999996
Ig	D16_14-2	250	0.32499999999999996
Ig	D16_14-2	251	0.43333333333333335
Ig	D16_14-2	254	0.32
Ig	D16_14-2	255	0.32499999999999996
Ig	D16_14-2	257	0.32
Ig	D16_14-2	258	0.32499999999999996
Ig	D16_14-2	259	0.32499999999999996
Ig	D16_14-2	261	0.015625
Ig	D16_14-2	262	0.04807692307692308
Ig	D16_14-2	263	0.32499999999999996
Ig	D16_14-2	265	0.32499999999999996
Ig	D16_14-2	266	0.32499999999999996
Ig	D16_14-2	18	0.0625
Ig	D16_14-2	58	0.015625
Ig	D16_14-2	89	0.025
Ig	D16_14-2	117	0.015625
Ig	D16_14-2	120	0.015625
Ig	D16_14-2	161	1.0
Ig	D16_14-2	165	0.015625
Ig	D16_14-2	187	0.03571428571428571
Ig	D16_14-2	204	0.025
Ig	D16_14-2	211	0.32499999999999996
Ig	D16_14-2	212	0.32499999999999996
Ig	D16_14-2	213	0.32499999999999996
Ig	D16_14-2	214	0.32499999999999996
Ig	D16_14-2	216	0.32499999999999996
Ig	D16_14-2	217	0.43333333333333335
Ig	D16_14-2	220	0.31999999999999995
Ig	D16_14-2	221	0.32499999999999996
Ig	D16_14-2	223	0.32
Ig	D16_14-2	224	0.32499999999999996
Ig	D16_14-2	225	0.32499999999999996
Ig	D16_14-2	227	0.015625
Ig	D16_14-2	228	0.04807692307692308
Ig	D16_14-2	229	0.32499999999999996
Ig	D16_14-2	231	0.32499999999999996
Ig	D16_14-2	232	0.32499999999999996
Ig	D16_14-2	40	0.0625
Ig	D16_14-2	71	0.09999999999999999
Ig	D16_14-2	99	0.0625
Ig	D16_14-2	102	0.06250000000000001
Ig	D16_14-2	143	0.06250000000000001
Ig	D16_14-2	147	0.0625
Ig	D16_14-2	169	0.5714285714285715
Ig	D16_14-2	186	0.0
Ig	D16_14-2	193	0.19230769230769232
Ig	D16_14-2	194	0.19230769230769232
Ig	D16_14-2	195	0.19230769230769232
Ig	D16_14-2	196	0.19230769230769232
Ig	D16_14-2	198	0.19230769230769232
Ig	D16_14-2	199	0.16783216783216784
Ig	D16_14-2	202	0.22727272727272727
Ig	D16_14-2	203	0.19230769230769232
Ig	D16_14-2	205	0.17361111111111116
Ig	D16_14-2	206	0.1923076923076923
Ig	D16_14-2	207	0.19230769230769232
Ig	D16_14-2	209	0.0625
Ig	D16_14-2	210	0.7692307692307692
Ig	D16_14-2	211	0.19230769230769232
Ig	D16_14-2	213	0.1923076923076923
Ig	D16_14-2	214	0.1923076923076923
Ig	D16_14-2	31	0.10000000000000002
Ig	D16_14-2	59	1.0
Ig	D16_14-2	62	0.015625
Ig	D16_14-2	103	0.015625
Ig	D16_14-2	107	0.015625
Ig	D16_14-2	129	0.03571428571428571
Ig	D16_14-2	146	0.10000000000000002
Ig	D16_14-2	153	0.030769230769230764
Ig	D16_14-2	154	0.030769230769230764
Ig	D16_14-2	155	0.03076923076923077
Ig	D16_14-2	156	0.03076923076923077
Ig	D16_14-2	158	0.03076923076923077
Ig	D16_14-2	159	0.019230769230769232
Ig	D16_14-2	162	0.027222222222222228
Ig	D16_14-2	163	0.030769230769230764
Ig	D16_14-2	165	0.027222222222222228
Ig	D16_14-2	166	0.03076923076923077
Ig	D16_14-2	167	0.03076923076923077
Ig	D16_14-2	169	0.015625
Ig	D16_14-2	170	0.04807692307692308
Ig	D16_14-2	171	0.03076923076923077
Ig	D16_14-2	173	0.03076923076923077
Ig	D16_14-2	174	0.03076923076923077
Ig	D16_14-2	28	0.10000000000000002
Ig	D16_14-2	31	0.10000000000000002
Ig	D16_14-2	72	0.025
Ig	D16_14-2	76	0.025
Ig	D16_14-2	98	0.057142857142857134
Ig	D16_14-2	115	0.36
Ig	D16_14-2	122	0.003076923076923075
