isotype	gene	distance	rsq
Ig	1-64_01	30	0.08102678571428573
Ig	1-64_01	32	0.24615384615384617
Ig	1-64_01	35	0.021491228070175436
Ig	1-64_01	36	0.021491228070175436
Ig	1-64_01	3	0.8484848484848484
Ig	1-64_01	5	0.6334841628959275
Ig	1-64_01	7	0.060284900284900286
Ig	1-64_01	8	0.09546140134375426
Ig	1-64_01	17	0.6410256410256411
Ig	1-64_01	26	0.09546140134375426
Ig	1-64_01	28	0.060284900284900286
Ig	1-64_01	31	0.14933954933954932
Ig	1-64_01	32	0.14933954933954932
Ig	1-64_01	2	1.0
Ig	1-64_01	4	0.27700831024930744
Ig	1-64_01	5	0.3216374269005847
Ig	1-64_01	14	1.0
Ig	1-64_01	23	0.23684210526315794
Ig	1-64_01	25	0.24767801857585137
Ig	1-64_01	28	0.009876965140123038
Ig	1-64_01	29	0.009876965140123038
Ig	1-64_01	2	0.30075187969924816
Ig	1-64_01	3	0.34391534391534384
Ig	1-64_01	12	1.0
Ig	1-64_01	21	0.261904761904762
Ig	1-64_01	23	0.27700831024930744
Ig	1-64_01	26	0.004373706004140785
Ig	1-64_01	27	0.004373706004140785
Ig	1-64_01	1	0.882142857142857
Ig	1-64_01	10	0.2826086956521739
Ig	1-64_01	19	0.5557692307692309
Ig	1-64_01	21	0.8658008658008657
Ig	1-64_01	24	0.0715576923076923
Ig	1-64_01	25	0.0715576923076923
Ig	1-64_01	9	0.3203661327231121
Ig	1-64_01	18	0.48120300751879697
Ig	1-64_01	20	0.753968253968254
Ig	1-64_01	23	0.052800751879699244
Ig	1-64_01	24	0.05280075187969924
Ig	1-64_01	9	0.21739130434782605
Ig	1-64_01	11	0.22675736961451248
Ig	1-64_01	14	0.007847826086956522
Ig	1-64_01	15	0.007847826086956522
Ig	1-64_01	2	0.8658008658008656
Ig	1-64_01	5	0.0025000000000000005
Ig	1-64_01	6	0.0025
Ig	1-64_01	3	0.03457142857142857
Ig	1-64_01	4	0.034571428571428565
Ig	1-64_01	1	1.0
Ig	1-19_01	8	0.039999999999999994
Ig	1-19_01	35	0.04
Ig	1-19_01	40	0.9999999999999999
Ig	1-19_01	51	0.049382716049382706
Ig	1-19_01	56	1.0000000000000002
Ig	1-19_01	62	0.06666666666666667
Ig	1-19_01	169	0.04
Ig	1-19_01	175	0.16000000000000003
Ig	1-19_01	180	0.039999999999999994
Ig	1-19_01	182	0.10714285714285714
Ig	1-19_01	184	0.049382716049382706
Ig	1-19_01	195	0.02777777777777778
Ig	1-19_01	196	0.02777777777777778
Ig	1-19_01	197	0.0625
Ig	1-19_01	198	0.02777777777777778
Ig	1-19_01	199	0.0625
Ig	1-19_01	207	0.375
Ig	1-19_01	208	0.25
Ig	1-19_01	210	0.26666666666666666
Ig	1-19_01	211	0.3888888888888889
Ig	1-19_01	212	0.04
Ig	1-19_01	213	0.12698412698412698
Ig	1-19_01	222	0.10000000000000002
Ig	1-19_01	223	0.14285714285714282
Ig	1-19_01	224	0.14285714285714282
Ig	1-19_01	231	0.06666666666666667
Ig	1-19_01	233	0.14285714285714282
Ig	1-19_01	241	0.08333333333333333
Ig	1-19_01	243	0.08333333333333333
Ig	1-19_01	244	0.2666666666666666
Ig	1-19_01	245	0.19999999999999998
Ig	1-19_01	246	0.20000000000000004
Ig	1-19_01	27	1.0000000000000002
Ig	1-19_01	32	0.049382716049382706
Ig	1-19_01	43	1.0
Ig	1-19_01	48	0.039999999999999994
Ig	1-19_01	54	0.6
Ig	1-19_01	161	0.16000000000000003
Ig	1-19_01	167	0.16000000000000003
Ig	1-19_01	172	0.04
Ig	1-19_01	174	0.10714285714285714
Ig	1-19_01	176	0.049382716049382706
Ig	1-19_01	187	0.027777777777777783
Ig	1-19_01	188	0.02777777777777778
Ig	1-19_01	189	0.0625
Ig	1-19_01	190	0.02777777777777778
Ig	1-19_01	191	0.0625
Ig	1-19_01	199	0.010416666666666668
Ig	1-19_01	200	0.25
Ig	1-19_01	202	0.0018518518518518504
Ig	1-19_01	203	0.3888888888888889
Ig	1-19_01	204	0.039999999999999994
Ig	1-19_01	205	0.126984126984127
Ig	1-19_01	214	0.09999999999999999
Ig	1-19_01	215	0.14285714285714282
Ig	1-19_01	216	0.14285714285714282
Ig	1-19_01	223	0.06666666666666667
Ig	1-19_01	225	0.14285714285714282
Ig	1-19_01	233	0.08333333333333333
Ig	1-19_01	235	0.08333333333333333
Ig	1-19_01	236	0.1851851851851852
Ig	1-19_01	237	0.20000000000000004
Ig	1-19_01	238	0.19999999999999998
Ig	1-19_01	5	0.049382716049382706
Ig	1-19_01	16	1.0
Ig	1-19_01	21	0.04
Ig	1-19_01	27	0.6
Ig	1-19_01	134	0.16000000000000003
Ig	1-19_01	140	0.16000000000000003
Ig	1-19_01	145	0.039999999999999994
Ig	1-19_01	147	0.10714285714285714
Ig	1-19_01	149	0.049382716049382706
Ig	1-19_01	160	0.02777777777777778
Ig	1-19_01	161	0.02777777777777778
Ig	1-19_01	162	0.0625
Ig	1-19_01	163	0.02777777777777778
Ig	1-19_01	164	0.0625
Ig	1-19_01	172	0.010416666666666666
Ig	1-19_01	173	0.25
Ig	1-19_01	175	0.0018518518518518508
Ig	1-19_01	176	0.3888888888888889
Ig	1-19_01	177	0.04
Ig	1-19_01	178	0.12698412698412698
Ig	1-19_01	187	0.10000000000000002
Ig	1-19_01	188	0.14285714285714282
Ig	1-19_01	189	0.14285714285714282
Ig	1-19_01	196	0.06666666666666667
Ig	1-19_01	198	0.14285714285714282
Ig	1-19_01	206	0.08333333333333333
Ig	1-19_01	208	0.08333333333333333
Ig	1-19_01	209	0.1851851851851852
Ig	1-19_01	210	0.19999999999999998
Ig	1-19_01	211	0.20000000000000004
Ig	1-19_01	11	0.0625
Ig	1-19_01	16	1.0
Ig	1-19_01	22	0.08333333333333333
Ig	1-19_01	129	0.049382716049382706
Ig	1-19_01	135	0.15123456790123457
Ig	1-19_01	140	0.049382716049382706
Ig	1-19_01	144	0.0625
Ig	1-19_01	170	0.375
Ig	1-19_01	171	0.37500000000000006
Ig	1-19_01	172	0.049382716049382706
Ig	1-19_01	173	0.16666666666666669
Ig	1-19_01	182	0.12698412698412698
Ig	1-19_01	183	0.1851851851851852
Ig	1-19_01	184	0.1851851851851852
Ig	1-19_01	191	0.08333333333333333
Ig	1-19_01	193	0.1851851851851852
Ig	1-19_01	201	0.10714285714285714
Ig	1-19_01	203	0.10714285714285714
Ig	1-19_01	204	0.37500000000000006
Ig	1-19_01	205	0.26666666666666666
Ig	1-19_01	206	0.2666666666666666
Ig	1-19_01	5	0.049382716049382706
Ig	1-19_01	11	1.0
Ig	1-19_01	118	0.44999999999999996
Ig	1-19_01	124	0.15123456790123457
Ig	1-19_01	129	0.049382716049382706
Ig	1-19_01	133	0.02777777777777778
Ig	1-19_01	159	0.0
Ig	1-19_01	160	0.37500000000000006
Ig	1-19_01	161	0.049382716049382706
Ig	1-19_01	162	0.10714285714285714
Ig	1-19_01	171	0.08333333333333333
Ig	1-19_01	172	0.12698412698412698
Ig	1-19_01	173	0.126984126984127
Ig	1-19_01	180	0.049382716049382706
Ig	1-19_01	182	0.12698412698412698
Ig	1-19_01	190	0.06250000000000001
Ig	1-19_01	192	0.0625
Ig	1-19_01	193	0.25
Ig	1-19_01	194	0.2666666666666666
Ig	1-19_01	195	0.2666666666666666
Ig	1-19_01	6	0.06666666666666667
Ig	1-19_01	113	0.04
Ig	1-19_01	119	0.16000000000000003
Ig	1-19_01	124	0.039999999999999994
Ig	1-19_01	126	0.10714285714285714
Ig	1-19_01	128	0.049382716049382706
Ig	1-19_01	139	0.02777777777777778
Ig	1-19_01	140	0.02777777777777778
Ig	1-19_01	141	0.0625
Ig	1-19_01	142	0.02777777777777778
Ig	1-19_01	143	0.0625
Ig	1-19_01	151	0.375
Ig	1-19_01	152	0.25
Ig	1-19_01	154	0.26666666666666666
Ig	1-19_01	155	0.3888888888888889
Ig	1-19_01	156	0.04
Ig	1-19_01	157	0.12698412698412698
Ig	1-19_01	166	0.10000000000000002
Ig	1-19_01	167	0.14285714285714282
Ig	1-19_01	168	0.14285714285714282
Ig	1-19_01	175	0.06666666666666667
Ig	1-19_01	177	0.14285714285714282
Ig	1-19_01	185	0.08333333333333333
Ig	1-19_01	187	0.08333333333333333
Ig	1-19_01	188	0.2666666666666666
Ig	1-19_01	189	0.19999999999999998
Ig	1-19_01	190	0.20000000000000004
Ig	1-19_01	107	0.6
Ig	1-19_01	113	0.06666666666666667
Ig	1-19_01	118	0.06666666666666667
Ig	1-19_01	120	0.1836734693877551
Ig	1-19_01	122	0.05787037037037038
Ig	1-19_01	133	0.047619047619047616
Ig	1-19_01	134	0.047619047619047616
Ig	1-19_01	135	0.10714285714285714
Ig	1-19_01	136	0.047619047619047616
Ig	1-19_01	137	0.10714285714285714
Ig	1-19_01	145	0.007936507936507938
Ig	1-19_01	146	0.047619047619047616
Ig	1-19_01	148	0.02222222222222221
Ig	1-19_01	149	0.14880952380952384
Ig	1-19_01	150	0.06666666666666667
Ig	1-19_01	151	0.0014880952380952354
Ig	1-19_01	160	0.0
Ig	1-19_01	161	0.009523809523809523
Ig	1-19_01	162	0.009523809523809523
Ig	1-19_01	169	0.012345679012345678
Ig	1-19_01	171	0.009523809523809523
Ig	1-19_01	179	0.006944444444444436
Ig	1-19_01	181	0.006944444444444436
Ig	1-19_01	182	0.31249999999999994
Ig	1-19_01	183	0.3333333333333333
Ig	1-19_01	184	0.3333333333333333
Ig	1-19_01	6	0.04
Ig	1-19_01	11	0.039999999999999994
Ig	1-19_01	13	0.10714285714285714
Ig	1-19_01	15	0.1512345679012346
Ig	1-19_01	26	0.02777777777777778
Ig	1-19_01	27	0.02777777777777778
Ig	1-19_01	28	0.0625
Ig	1-19_01	29	0.02777777777777778
Ig	1-19_01	30	0.0625
Ig	1-19_01	38	0.010416666666666666
Ig	1-19_01	39	0.0
Ig	1-19_01	41	0.1851851851851852
Ig	1-19_01	42	0.017857142857142853
Ig	1-19_01	43	0.04
Ig	1-19_01	44	0.017857142857142853
Ig	1-19_01	53	0.024999999999999998
Ig	1-19_01	54	0.005714285714285718
Ig	1-19_01	55	0.005714285714285718
Ig	1-19_01	62	0.06666666666666667
Ig	1-19_01	64	0.005714285714285718
Ig	1-19_01	72	0.05787037037037037
Ig	1-19_01	74	0.05787037037037038
Ig	1-19_01	75	0.1851851851851852
Ig	1-19_01	76	0.19999999999999998
Ig	1-19_01	77	0.20000000000000004
Ig	1-19_01	5	0.039999999999999994
Ig	1-19_01	7	0.10714285714285714
Ig	1-19_01	9	0.049382716049382706
Ig	1-19_01	20	0.02777777777777778
Ig	1-19_01	21	0.02777777777777778
Ig	1-19_01	22	0.0625
Ig	1-19_01	23	0.02777777777777778
Ig	1-19_01	24	0.0625
Ig	1-19_01	32	0.010416666666666666
Ig	1-19_01	33	0.25
Ig	1-19_01	35	0.26666666666666666
Ig	1-19_01	36	0.3888888888888889
Ig	1-19_01	37	0.04
Ig	1-19_01	38	0.12698412698412698
Ig	1-19_01	47	0.10000000000000002
Ig	1-19_01	48	0.14285714285714282
Ig	1-19_01	49	0.14285714285714282
Ig	1-19_01	56	0.06666666666666667
Ig	1-19_01	58	0.14285714285714282
Ig	1-19_01	66	0.08333333333333333
Ig	1-19_01	68	0.08333333333333333
Ig	1-19_01	69	0.0018518518518518508
Ig	1-19_01	70	0.0
Ig	1-19_01	71	0.0
Ig	1-19_01	2	0.5833333333333333
Ig	1-19_01	4	0.049382716049382706
Ig	1-19_01	15	0.01234567901234568
Ig	1-19_01	16	0.012345679012345678
Ig	1-19_01	17	0.02777777777777778
Ig	1-19_01	18	0.012345679012345678
Ig	1-19_01	19	0.027777777777777783
Ig	1-19_01	27	0.07407407407407408
Ig	1-19_01	28	0.11111111111111112
Ig	1-19_01	30	0.1851851851851852
Ig	1-19_01	31	0.05714285714285714
Ig	1-19_01	32	0.16000000000000003
Ig	1-19_01	33	0.05714285714285714
Ig	1-19_01	42	0.025000000000000005
Ig	1-19_01	43	0.005714285714285718
Ig	1-19_01	44	0.005714285714285718
Ig	1-19_01	51	0.06666666666666667
Ig	1-19_01	53	0.005714285714285718
Ig	1-19_01	61	0.08333333333333333
Ig	1-19_01	63	0.0375
Ig	1-19_01	64	0.08333333333333334
Ig	1-19_01	65	0.0
Ig	1-19_01	66	0.0
Ig	1-19_01	2	0.10714285714285714
Ig	1-19_01	30	0.25925925925925924
Ig	1-19_01	40	0.12698412698412698
Ig	1-19_01	41	0.12698412698412698
Ig	1-19_01	42	0.12698412698412698
Ig	1-19_01	49	0.002267573696145124
Ig	1-19_01	51	0.12698412698412698
Ig	1-19_01	59	0.002267573696145124
Ig	1-19_01	63	0.047619047619047616
Ig	1-19_01	64	0.047619047619047616
Ig	1-19_01	26	0.16666666666666669
Ig	1-19_01	27	0.16666666666666669
Ig	1-19_01	28	0.049382716049382706
Ig	1-19_01	29	0.375
Ig	1-19_01	38	0.3888888888888889
Ig	1-19_01	39	0.26666666666666666
Ig	1-19_01	40	0.2666666666666666
Ig	1-19_01	47	0.5925925925925927
Ig	1-19_01	49	0.2666666666666666
Ig	1-19_01	57	0.5833333333333334
Ig	1-19_01	59	0.5833333333333333
Ig	1-19_01	60	0.25
Ig	1-19_01	61	0.2666666666666666
Ig	1-19_01	62	0.2666666666666666
Ig	1-19_01	1	1.0
Ig	1-19_01	2	0.44444444444444453
Ig	1-19_01	3	1.0
Ig	1-19_01	4	0.4444444444444445
Ig	1-19_01	13	0.11111111111111112
Ig	1-19_01	16	0.0740740740740741
Ig	1-19_01	18	0.2592592592592592
Ig	1-19_01	27	0.25925925925925924
Ig	1-19_01	28	0.25925925925925924
Ig	1-19_01	29	0.25925925925925924
Ig	1-19_01	36	0.25925925925925924
Ig	1-19_01	38	0.25925925925925924
Ig	1-19_01	46	0.25925925925925924
Ig	1-19_01	48	0.2592592592592592
Ig	1-19_01	49	0.16666666666666666
Ig	1-19_01	50	0.16666666666666666
Ig	1-19_01	51	0.16666666666666669
Ig	1-19_01	1	0.4444444444444445
Ig	1-19_01	2	1.0
Ig	1-19_01	3	0.4444444444444445
Ig	1-19_01	12	0.11111111111111112
Ig	1-19_01	15	0.0740740740740741
Ig	1-19_01	17	0.25925925925925924
Ig	1-19_01	26	0.25925925925925924
Ig	1-19_01	27	0.25925925925925924
Ig	1-19_01	28	0.25925925925925924
Ig	1-19_01	35	0.25925925925925924
Ig	1-19_01	37	0.25925925925925924
Ig	1-19_01	45	0.25925925925925924
Ig	1-19_01	47	0.25925925925925924
Ig	1-19_01	48	0.16666666666666666
Ig	1-19_01	49	0.16666666666666666
Ig	1-19_01	50	0.16666666666666666
Ig	1-19_01	1	0.44444444444444453
Ig	1-19_01	2	1.0000000000000002
Ig	1-19_01	11	0.0
Ig	1-19_01	14	0.16666666666666669
Ig	1-19_01	16	0.04761904761904762
Ig	1-19_01	25	0.04761904761904762
Ig	1-19_01	26	0.04761904761904762
Ig	1-19_01	27	0.04761904761904762
Ig	1-19_01	34	0.04761904761904763
Ig	1-19_01	36	0.04761904761904762
Ig	1-19_01	44	0.04761904761904762
Ig	1-19_01	46	0.04761904761904762
Ig	1-19_01	47	0.010416666666666666
Ig	1-19_01	48	0.010416666666666668
Ig	1-19_01	49	0.010416666666666666
Ig	1-19_01	1	0.4444444444444445
Ig	1-19_01	10	0.11111111111111112
Ig	1-19_01	13	0.0740740740740741
Ig	1-19_01	15	0.25925925925925924
Ig	1-19_01	24	0.25925925925925924
Ig	1-19_01	25	0.25925925925925924
Ig	1-19_01	26	0.25925925925925924
Ig	1-19_01	33	0.25925925925925924
Ig	1-19_01	35	0.25925925925925924
Ig	1-19_01	43	0.25925925925925924
Ig	1-19_01	45	0.25925925925925924
Ig	1-19_01	46	0.16666666666666666
Ig	1-19_01	47	0.16666666666666666
Ig	1-19_01	48	0.16666666666666666
Ig	1-19_01	9	0.0
Ig	1-19_01	12	0.16666666666666669
Ig	1-19_01	14	0.04761904761904763
Ig	1-19_01	23	0.04761904761904763
Ig	1-19_01	24	0.047619047619047616
Ig	1-19_01	25	0.04761904761904763
Ig	1-19_01	32	0.04761904761904762
Ig	1-19_01	34	0.04761904761904762
Ig	1-19_01	42	0.04761904761904762
Ig	1-19_01	44	0.04761904761904763
Ig	1-19_01	45	0.010416666666666666
Ig	1-19_01	46	0.010416666666666666
Ig	1-19_01	47	0.010416666666666666
Ig	1-19_01	3	0.0
Ig	1-19_01	4	0.34027777777777773
Ig	1-19_01	5	0.16666666666666666
Ig	1-19_01	6	0.007936507936507938
Ig	1-19_01	15	0.16666666666666669
Ig	1-19_01	16	0.007936507936507938
Ig	1-19_01	17	0.00793650793650794
Ig	1-19_01	24	0.16666666666666669
Ig	1-19_01	26	0.00793650793650794
Ig	1-19_01	36	0.16666666666666669
Ig	1-19_01	37	0.34027777777777773
Ig	1-19_01	38	0.34027777777777773
Ig	1-19_01	39	0.34027777777777773
Ig	1-19_01	3	0.6666666666666666
Ig	1-19_01	5	0.42857142857142855
Ig	1-19_01	14	0.42857142857142855
Ig	1-19_01	15	0.42857142857142855
Ig	1-19_01	16	0.42857142857142855
Ig	1-19_01	23	0.42857142857142855
Ig	1-19_01	25	0.42857142857142855
Ig	1-19_01	33	0.42857142857142855
Ig	1-19_01	35	0.42857142857142855
Ig	1-19_01	36	0.0
Ig	1-19_01	37	0.0
Ig	1-19_01	38	0.0
Ig	1-19_01	1	0.16666666666666666
Ig	1-19_01	2	0.1851851851851852
Ig	1-19_01	3	0.42857142857142855
Ig	1-19_01	12	0.3125
Ig	1-19_01	13	0.4761904761904763
Ig	1-19_01	14	0.4761904761904763
Ig	1-19_01	21	0.1851851851851852
Ig	1-19_01	23	0.4761904761904763
Ig	1-19_01	31	0.25
Ig	1-19_01	33	0.25
Ig	1-19_01	34	0.16666666666666666
Ig	1-19_01	35	0.07111111111111107
Ig	1-19_01	36	0.07111111111111107
Ig	1-19_01	1	0.05714285714285714
Ig	1-19_01	2	0.32653061224489793
Ig	1-19_01	11	0.21428571428571425
Ig	1-19_01	12	0.32653061224489793
Ig	1-19_01	13	0.32653061224489793
Ig	1-19_01	20	0.21428571428571425
Ig	1-19_01	22	0.32653061224489793
Ig	1-19_01	30	0.2857142857142857
Ig	1-19_01	32	0.21428571428571425
Ig	1-19_01	33	0.004761904761904758
Ig	1-19_01	34	0.004761904761904758
Ig	1-19_01	35	0.004761904761904758
Ig	1-19_01	1	0.175
Ig	1-19_01	10	0.024999999999999998
Ig	1-19_01	11	0.28
Ig	1-19_01	12	0.27999999999999997
Ig	1-19_01	19	0.06666666666666667
Ig	1-19_01	21	0.27999999999999997
Ig	1-19_01	29	0.0375
Ig	1-19_01	31	0.0375
Ig	1-19_01	32	0.12000000000000001
Ig	1-19_01	33	0.19999999999999998
Ig	1-19_01	34	0.20000000000000004
Ig	1-19_01	9	0.6562500000000001
Ig	1-19_01	10	1.0
Ig	1-19_01	11	1.0
Ig	1-19_01	18	0.6562500000000001
Ig	1-19_01	20	1.0
Ig	1-19_01	28	1.0
Ig	1-19_01	30	0.6562500000000001
Ig	1-19_01	31	0.004761904761904758
Ig	1-19_01	32	0.004761904761904758
Ig	1-19_01	33	0.004761904761904758
Ig	1-19_01	1	0.6999999999999998
Ig	1-19_01	2	0.6999999999999998
Ig	1-19_01	9	0.6666666666666666
Ig	1-19_01	11	0.6999999999999998
Ig	1-19_01	19	0.6562500000000001
Ig	1-19_01	21	0.9999999999999999
Ig	1-19_01	22	0.02222222222222221
Ig	1-19_01	23	0.0
Ig	1-19_01	24	0.0
Ig	1-19_01	1	0.9999999999999999
Ig	1-19_01	8	0.4666666666666666
Ig	1-19_01	10	0.9999999999999999
Ig	1-19_01	18	0.6562500000000001
Ig	1-19_01	20	0.6562500000000001
Ig	1-19_01	21	0.004761904761904758
Ig	1-19_01	22	0.02857142857142857
Ig	1-19_01	23	0.02857142857142857
Ig	1-19_01	7	0.4666666666666666
Ig	1-19_01	9	0.9999999999999999
Ig	1-19_01	17	0.6562500000000001
Ig	1-19_01	19	0.6562500000000001
Ig	1-19_01	20	0.004761904761904758
Ig	1-19_01	21	0.02857142857142857
Ig	1-19_01	22	0.02857142857142857
Ig	1-19_01	2	0.4666666666666666
Ig	1-19_01	10	0.9999999999999999
Ig	1-19_01	12	0.9999999999999999
Ig	1-19_01	13	0.022222222222222213
Ig	1-19_01	14	0.037037037037037035
Ig	1-19_01	15	0.037037037037037035
Ig	1-19_01	8	0.6562500000000001
Ig	1-19_01	10	0.6562500000000001
Ig	1-19_01	11	0.004761904761904758
Ig	1-19_01	12	0.02857142857142857
Ig	1-19_01	13	0.02857142857142857
Ig	1-19_01	2	1.0
Ig	1-19_01	3	0.00793650793650794
Ig	1-19_01	4	0.02222222222222221
Ig	1-19_01	5	0.02222222222222221
Ig	1-19_01	1	0.02222222222222221
Ig	1-19_01	2	0.02222222222222221
Ig	1-19_01	3	0.022222222222222213
Ig	1-19_01	1	1.0
Ig	1-19_01	2	1.0
Ig	1-19_01	1	1.0
Ig	1-81_01	4	0.0432900432900433
Ig	1-81_01	7	0.21428571428571422
Ig	1-81_01	15	0.017777777777777778
Ig	1-81_01	114	0.04789272030651339
Ig	1-81_01	123	0.026296566837107373
Ig	1-81_01	124	0.02219873150105708
Ig	1-81_01	125	0.026535087719298245
Ig	1-81_01	127	0.030483405483405487
Ig	1-81_01	130	0.02219873150105708
Ig	1-81_01	131	0.018595041322314047
Ig	1-81_01	132	0.019017734036989493
Ig	1-81_01	133	0.025467775467775466
Ig	1-81_01	135	0.04551820728291316
Ig	1-81_01	138	0.06388152077807249
Ig	1-81_01	139	0.035555555555555556
Ig	1-81_01	140	0.14285714285714285
Ig	1-81_01	141	0.0625
Ig	1-81_01	142	0.09999999999999999
Ig	1-81_01	147	0.27777777777777773
Ig	1-81_01	149	0.7384615384615385
Ig	1-81_01	150	0.09523809523809525
Ig	1-81_01	151	0.09411764705882353
Ig	1-81_01	152	0.14479638009049772
Ig	1-81_01	153	0.1764705882352941
Ig	1-81_01	156	0.18719211822660098
Ig	1-81_01	157	0.1688888888888889
Ig	1-81_01	158	0.0745714861867312
Ig	1-81_01	160	0.0745714861867312
Ig	1-81_01	162	0.01593495934959349
Ig	1-81_01	163	0.004318488529014846
Ig	1-81_01	172	0.0891358024691358
Ig	1-81_01	181	0.01593495934959349
Ig	1-81_01	183	0.01593495934959349
Ig	1-81_01	185	0.1402439024390244
Ig	1-81_01	3	0.8525641025641025
Ig	1-81_01	11	0.0013325404167217289
Ig	1-81_01	110	0.1724137931034483
Ig	1-81_01	119	0.029871977240398286
Ig	1-81_01	120	0.02959830866807611
Ig	1-81_01	121	0.8531250000000001
Ig	1-81_01	123	0.7432098765432099
Ig	1-81_01	126	0.03255813953488372
Ig	1-81_01	127	0.024197530864197535
Ig	1-81_01	128	0.7407407407407406
Ig	1-81_01	129	0.8531249999999999
Ig	1-81_01	131	0.07352941176470588
Ig	1-81_01	134	0.5977011494252874
Ig	1-81_01	135	0.04320987654320988
Ig	1-81_01	136	0.1794871794871795
Ig	1-81_01	137	0.5833333333333333
Ig	1-81_01	138	0.6999999999999998
Ig	1-81_01	154	0.09572649572649573
Ig	1-81_01	156	0.09572649572649573
Ig	1-81_01	158	0.6543478260869564
Ig	1-81_01	159	0.46822742474916385
Ig	1-81_01	168	0.06580493537015278
Ig	1-81_01	177	0.6543478260869564
Ig	1-81_01	179	0.6543478260869564
Ig	1-81_01	181	0.15999999999999995
Ig	1-81_01	8	0.02653508771929825
Ig	1-81_01	107	0.07102272727272728
Ig	1-81_01	116	0.04516129032258064
Ig	1-81_01	117	0.04204204204204204
Ig	1-81_01	118	0.7119140624999999
Ig	1-81_01	120	0.6157094594594595
Ig	1-81_01	123	0.04674945215485756
Ig	1-81_01	124	0.033264033264033266
Ig	1-81_01	125	0.6100713012477719
Ig	1-81_01	126	0.7119140625
Ig	1-81_01	128	0.11034482758620691
Ig	1-81_01	131	0.6588379153314218
Ig	1-81_01	132	0.0896358543417367
Ig	1-81_01	133	0.3181818181818181
Ig	1-81_01	135	0.6562500000000001
Ig	1-81_01	149	0.019230769230769232
Ig	1-81_01	150	0.01879699248120301
Ig	1-81_01	151	0.0889877641824249
Ig	1-81_01	153	0.0889877641824249
Ig	1-81_01	155	0.535124269005848
Ig	1-81_01	156	0.3644031407189302
Ig	1-81_01	165	0.0584795321637427
Ig	1-81_01	174	0.535124269005848
Ig	1-81_01	176	0.535124269005848
Ig	1-81_01	178	0.1696392515816395
Ig	1-81_01	99	0.031152073732718902
Ig	1-81_01	108	0.013843111404087012
Ig	1-81_01	109	0.024806201550387597
Ig	1-81_01	110	0.012844794094794098
Ig	1-81_01	112	3.744897577051279e-05
Ig	1-81_01	115	0.027300303336703743
Ig	1-81_01	116	0.0011502185415228898
Ig	1-81_01	117	0.009742351046698872
Ig	1-81_01	118	0.012844794094794101
Ig	1-81_01	120	0.024692202462380297
Ig	1-81_01	123	0.0028490028490028465
Ig	1-81_01	124	0.015873015873015876
Ig	1-81_01	125	0.037037037037037035
Ig	1-81_01	126	0.140625
Ig	1-81_01	127	0.024999999999999998
Ig	1-81_01	132	0.05208333333333334
Ig	1-81_01	134	0.019841269841269847
Ig	1-81_01	135	0.02
Ig	1-81_01	136	0.019886363636363636
Ig	1-81_01	137	0.03496503496503497
Ig	1-81_01	138	0.057142857142857134
Ig	1-81_01	141	0.04067755595886269
Ig	1-81_01	142	0.03903225806451613
Ig	1-81_01	143	0.021701388888888888
Ig	1-81_01	145	0.021701388888888888
Ig	1-81_01	147	0.00040409038429820243
Ig	1-81_01	148	0.004262138570649205
Ig	1-81_01	157	0.011075570251102161
Ig	1-81_01	166	0.0004040903842982025
Ig	1-81_01	168	0.0004040903842982025
Ig	1-81_01	170	0.017467700258397927
Ig	1-81_01	9	0.25
Ig	1-81_01	10	0.2040816326530612
Ig	1-81_01	11	0.2592592592592593
Ig	1-81_01	13	0.2040816326530612
Ig	1-81_01	16	0.2040816326530612
Ig	1-81_01	17	0.14285714285714288
Ig	1-81_01	18	0.3125
Ig	1-81_01	19	0.29411764705882354
Ig	1-81_01	21	0.2916666666666666
Ig	1-81_01	24	0.41530864197530865
Ig	1-81_01	35	0.711111111111111
Ig	1-81_01	36	0.3
Ig	1-81_01	37	0.3
Ig	1-81_01	38	0.39999999999999997
Ig	1-81_01	39	0.5333333333333333
Ig	1-81_01	42	0.07703277115041822
Ig	1-81_01	43	0.07703277115041822
Ig	1-81_01	44	0.00509090909090909
Ig	1-81_01	46	0.016666666666666666
Ig	1-81_01	48	0.2040816326530612
Ig	1-81_01	49	0.3142857142857143
Ig	1-81_01	58	0.00509090909090909
Ig	1-81_01	67	0.2040816326530612
Ig	1-81_01	69	0.2040816326530612
Ig	1-81_01	71	0.3370426065162907
Ig	1-81_01	1	0.8345864661654135
Ig	1-81_01	2	0.03780864197530864
Ig	1-81_01	4	0.035792549306062814
Ig	1-81_01	7	0.8345864661654135
Ig	1-81_01	8	0.6890922914088939
Ig	1-81_01	9	0.035792549306062814
Ig	1-81_01	10	0.03780864197530864
Ig	1-81_01	12	0.42249999999999993
Ig	1-81_01	15	0.01
Ig	1-81_01	17	0.019841269841269844
Ig	1-81_01	26	0.3535353535353535
Ig	1-81_01	27	0.7857142857142857
Ig	1-81_01	28	0.7857142857142857
Ig	1-81_01	29	0.5871141845167818
Ig	1-81_01	30	0.2560846560846561
Ig	1-81_01	33	0.27272727272727276
Ig	1-81_01	34	0.296969696969697
Ig	1-81_01	35	0.34222222222222226
Ig	1-81_01	37	0.3462365591397849
Ig	1-81_01	39	0.04204204204204204
Ig	1-81_01	40	0.055643879173290944
Ig	1-81_01	49	0.3657657657657658
Ig	1-81_01	58	0.04204204204204204
